identifiant_article;reference;code_article;article_nom
1;Ref 1 ;CODE1;Article 1
2;Ref 2;CODE2;Article 2
3;Ref 3;CODE3;Article 3
4;Ref 4;CODE4;Article 4
5;Ref 5;CODE5;Article 5
6;Ref 6;CODE6;Article 6
7;Ref 7;CODE7;Article 7
8;Ref 8;CODE8;Article 8
9;Ref 9;CODE9;Article 9
10;Ref 10;CODE10;Article 10
11;Ref 11;CODE11;Article 11
12;Ref 12;CODE12;Article 12
13;Ref 13;CODE13;Article 13
14;Ref 14;CODE14;Article 14
15;Ref 15;CODE15;Article 15
16;Ref 16;CODE16;Article 16
17;Ref 17;CODE17;Article 17
18;Ref 18;CODE18;Article 18
19;Ref 19;CODE19;Article 19
20;Ref 20;CODE20;Article 20
