num_dossier;date;identifiant_article
dossier_1;21/02/2024;1
dossier_2;21/02/2024;3
dossier_3;21/02/2024;10
dossier_4;24/02/2024;2
dossier_5;25/02/2024;8
dossier_6;26/02/2024;1
dossier_7;27/02/2024;13
dossier_8;27/02/2024;14
dossier_9;29/02/2024;9
dossier_10;01/03/2024;11
dossier_11;02/03/2024;3
dossier_12;03/03/2024;20
dossier_13;03/03/2024;15
dossier_14;03/03/2024;1
dossier_15;03/03/2024;1
dossier_16;03/03/2024;18
dossier_17;08/03/2024;12
dossier_18;09/03/2024;4
dossier_19;10/03/2024;9
dossier_20;11/03/2024;12
